timestamp,tweet_text,username,all_hashtags,followers_count,Extra,Extra
21/11/2019 12:24,I use Uber when I miss the bus after work sometimes. The last two times it says a reasonable price usually about 8-10 dollars. Then after booking the ride and confirming the flash new price which has been 13-14 dollars. Then it asks if I want to pay 25 dollars to get to pay 9.99 for the ride instead of the 13-14 dollar price. This has happened 3 times now. I'm sorry but I'm not gonna pay 25 bucks so that I can pay another 10 for the ride home. That's ridiculous., DDDaughters',"['Uber', 'Lyft', 'London', 'BlackFriday', 'ThursdayMorning', 'MorrisonsBoycott']",2945,,
21/11/2019 12:24,"Overall a very marvellous travelling facility, with uptodate vehicles and decent partners. Really helping a lot of people on daily basis by saving them from headache of wandering in the streets for taxis and bargaining with the illiterate drivers. thumbs up", PaulsonCouriers',"['Uber', 'selfdrivincar', 'autonomousCar']",1410,,
21/11/2019 12:21,Do not! Trust or use this company. Uber does not care about their drivers nor the riders. I say this because 1st off. The 3rd party company that they use deny all. To whom may have any past minor traffic or minor offenses that do not concern with felons. I have no major offensive issues and felt with things to get my driver's license back. Been years! Still the 3rd party company will send Uber a red flag and deny all incoming new party meaning new applications for new drivers. They have been reported to many! Different local news agents and states. They also do not care about the drivers. Via YouTube reviews on Uber and the company. , oneHR_',"['HRtech', 'Uber', 'gigeconomy']",3789,,
21/11/2019 12:19,I ordered and had to reorder my food again and pay for all food that's were not delivered to me... The delivery guy did not make a real attempt to reach me or ring my bell. And Uber customer service is very bad. No one to talk to!, MBA_Jobs_USA_9',"['Uber', 'MBA', 'jobs', 'USA']",418,,
21/11/2019 12:15,"My wife and daughter spent a couple of days in Belfast. They decided to use Uber on the 1st day. Hotel Etap to Primark, journey is roughly 1 mile and had the cheek to charge them £14. This is someone taking advantage of 2 women on a break. It took them 10 minutes to walk back to the hotel. Didn't even want to leave the 1 star but you can't give them zero. This behaviour is disgusting.", PaulDDDaughters',"['Uber', 'London', 'PH', 'pollution']",2221,,
21/11/2019 12:11,"We called a Uber, she went to wrong location and Uber making us pay for this trip because of their own Uber driver. We canceled after she never responded to my calls! We then got another driver... Crazy. I am done!!", 965492Abhishek',['uber'],1,,
21/11/2019 12:11,"I used to be so happy with Uber until I got a ** driver who decided to scam me by taking a massive detour for some extra bucks even though he was aware at what time my flight was leaving. I was in the car with my baby girl in the car seat trapped on this traffic jammed highway asking him to please stay on route because I needed to catch my plane. Him giving me one ** story after another and keeps driving . By massive detour I mean a ride that usually even with heavy traffic takes an hour max. With his scheme it took me 2,5 hours.", mshabirawan',"['Security', 'Uber', 'Privacy']",722,,
21/11/2019 12:08,"All the cabs provided by Uber in India are extremely dirty and have a horrible stench settled in them which mostly comes from the drivers. The mats are literally matted with cakes of dirt and the seat covers are almost always stained. To top it all the drivers are really unprofessional, they refuse to come up on the pickup point and if they don't feel like executing the ride, the driver ends up calling the rider and asks them to cancel the ride. Hence lowering the rating of the rider. I have had extremely bad experience with Uber at multiple times. I have been dropped in the middle of the road by the drivers just because they didn't have an internet connection to check the maps. The drivers are racist as well sexist and on many an occasion have passed very rude and vulgar remarks.", infiniteca ,"['uber', 'taxibusiness', 'taxibookingapp', 'cabsoftware']",51,,
21/11/2019 12:06,It's absolutely horrible experience and felt systematic loot by the corporate whose tariff not controlled by any government authorities. Neither they care for our laws. The charge for Goregaon west to CST RAILWAYS WAS Approx 1000/- INR WHEN I GOT DOWN within 2 km they charged me 230/- as penalty. Is our government protecting our right and controlling unethical business practices of UBER? Disgusting., infiniteca ,"['uber', 'taxibusiness', 'taxibookingapp', 'cabsoftware']",51,,
21/11/2019 12:05,I have been charged several time for wait time fees. These are fraudulent charges. The 2 charges Uber refunded and now I have another one and they will not refund. How do we get to stop charging fraudulently for a service not received?, VennArchie',"['UberEats', 'Uber', 'freefood']",161,,
21/11/2019 12:00,After continuously reminding that i was charged more by the driver i have not yet got refund nor yet any customer executive is assigned to this matter. It's been four days. I have not received any mail regarding it. It's really difficult to contact Uber as there is no direct call center for customers complaints. We just have to write on Uber help or support but dont get any response from them. I know writing here also will not sort my issue but it's just ridiculous., factandrumor',"['sweatshop', 'uber', 'Americans', 'Starbucks']",161,,
